,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
1996-05-30,-0.013104209473737933,-0.9666186791434227,-0.01628985930527976,-0.8847575559904327,-0.026183280070797836,-0.8413543087105464,-0.05757565103151056,-0.8868287127655788,0.003204895429626653,-0.07051287130020267,-0.09615412548444824,-0.23076919691097586,ACGL,2.1666669845581055,47700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.020000457763672,67.375,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-05-31,-0.0004520752526884928,-0.6879099450452048,-0.0038879275826952183,0.057092819614711035,-0.013288187221257835,0.4863090156937422,-0.0451090679040865,0.285185027466678,-0.03164534751387005,-0.09493653145070735,-0.10759487688454095,-0.2721518464738518,ACGL,2.194443941116333,452700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06999969482422,66.875,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-01,-0.0004520752526884928,-0.6879099450452048,-0.0038879275826952183,0.057092819614711035,-0.013288187221257835,0.4863090156937422,-0.0451090679040865,0.285185027466678,-0.03164534751387005,-0.09493653145070735,-0.10759487688454095,-0.2721518464738518,ACGL,2.194443941116333,452700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.06999969482422,66.875,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-03,-0.004979423171161358,-0.9954759486658665,-0.010191978870162143,-0.9852961770060216,-0.019056282163516704,-0.9791266317672785,-0.05073790928146419,-0.9809756760429407,-0.022293450135934978,-0.08917221513648443,-0.1019111811120047,-0.2356688204515348,ACGL,2.180556058883667,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.860000610351562,67.0625,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-04,-0.0036262880633407685,-0.9782631197598592,-0.010191978870162143,-0.937071738218431,-0.018579353525079806,-0.9105397435472649,-0.05032321179936637,-0.9166229194330359,-0.025477931951040422,-0.09554172545885242,-0.10828069143437258,-0.22293034649895604,ACGL,2.180556058883667,27000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.18000030517578,67.53125,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-05,0.002719579870082011,-0.9985418185605666,-0.0038879275826952183,-0.995653433787308,-0.011985597580696778,-0.9940324238305208,-0.04395347525857089,-0.9943144129631385,-0.03164534751387005,-0.10759487688454095,0.012658399757066396,-0.22784815352614818,ACGL,2.194443941116333,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.040000915527344,68.125,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-06,-0.006369355119487732,-0.9847082076354936,-0.016289841558033223,-0.9543973941368078,-0.02394921000726064,-0.9371905220830149,-0.055610520214160984,-0.9396339710626338,-0.006410341055893332,-0.09615412548444824,0.07051243114289041,-0.22756424646168538,ACGL,2.1666669845581055,18900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.84000015258789,67.625,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-07,-0.005464397151234347,-1.0,-0.016083024911844705,-1.0,-0.023473998984865446,-1.0,-0.05510205809849443,-1.0,0.003204895429626653,-0.10256446654034157,0.03846138609939187,-0.20512843790370683,ACGL,2.1666669845581055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.100000381469727,67.625,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-10,-0.0027311113304085356,2.25023786869648,-0.012618299969266307,0.033314511575381144,-0.019901235397561483,0.45879695751818517,-0.05170679128910688,0.4344971747721854,-0.01597427163194043,-0.10543146514917268,0.06070319745392694,-0.2076677798149238,ACGL,2.1736109256744385,439200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.780000686645508,67.40625,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-11,-0.02057619318856487,2.275728155339806,-0.03348065825437891,-0.012834516657564172,-0.04128660286988818,0.42234171612184007,-0.07238369635948172,0.4209905660377358,0.006536034976734939,-0.0915030311135685,0.09803906609030322,-0.23529411764705888,ACGL,2.125,433800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.68000030517578,67.34375,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-12,-0.014220412767814133,-0.17860224331320101,-0.029198001203500617,-0.7232397232397232,-0.037450109209650806,-0.6002351557907113,-0.0688977428522295,-0.5948964900958149,0.016287033993769517,-0.09446209084053814,0.1465798391661124,-0.2312701457534041,ACGL,2.131943941116333,122400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,67.21875,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
1996-06-13,-0.013812118323125074,-0.8781549173194082,-0.03072529723176071,-0.9584631360332295,-0.04011707096974134,-0.9412033710067289,-0.07139845100735422,-0.9391994595507516,0.026144027709960938,-0.0915030311135685,0.16339863047880288,-0.21568612491383266,ACGL,2.125,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1200008392334,67.21875,32.04999923706055,75.73999786376953,19100.0,6.91,6.69,6.91,6.3
