,Close_diff_MA_7,Volume_diff_MA_7,Close_diff_MA_30,Volume_diff_MA_30,Close_diff_MA_90,Volume_diff_MA_90,Close_diff_MA_180,Volume_diff_MA_180,price_change_term_7,price_change_term_30,price_change_term_120,price_change_term_240,Symbol,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook,^VIX,SPY,CL=F,BZ=F,BTC=F,10year,5year,3year,2year
1998-09-04,-0.05174589819099701,-0.33111111111111113,-0.344106463878327,-0.47399195254618054,-0.43684962252601506,-0.11362811360218494,-0.3284087946467367,0.067997563147289,0.07763975155279512,0.0993788819875776,0.6149068322981366,0.17391304347826098,URI,20.125,227900.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.310001373291016,97.75,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-08,0.0064963187527068735,-0.410280818657782,-0.3079488604780434,-0.5369651039271955,-0.4168788969877931,-0.24555678021561675,-0.3082893008235478,-0.04506031384452733,-0.02409638554216864,0.10240963855421681,0.5903614457831325,0.15963855421686746,URI,20.75,194700.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.900001525878906,103.0,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-09,-0.006799637352674601,0.16219778409324925,-0.33328599829593863,-0.0026227236737925573,-0.44767413362090097,0.5376953431299829,-0.34836541964734935,0.9702071272632482,0.025559105431310014,0.22683706070287535,0.6198083067092652,0.3418530351437701,URI,19.5625,403100.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.65999984741211,100.5,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-10,-0.053881278538812714,0.2027615965480043,-0.3561018055253426,0.0031153171157706073,-0.4750169969159219,0.5136144206849658,-0.3841565962168629,0.9300168293503871,0.09459459459459452,0.32432432432432434,0.6418918918918919,0.5101351351351351,URI,18.5,398200.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.290000915527344,98.5,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-11,-0.03448275862068958,-0.6346028727290927,-0.3260419745787762,-0.7057578920642086,-0.4580729501946065,-0.6043314056414493,-0.3679213135962759,-0.49487856260745333,0.08223684210526305,0.3125,0.5888157894736843,0.4769736842105263,URI,19.0,104300.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7400016784668,101.6875,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-14,0.039259927797833986,-0.6294022242817423,-0.2588977323922511,-0.7033623263663508,-0.4107169510920941,-0.6477238662155796,-0.3164859390238976,-0.5578999981189521,-0.021276595744680882,0.2492401215805471,0.4741641337386018,0.34042553191489366,URI,20.5625,91400.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.56999969482422,103.4375,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-15,0.05642633228840126,-0.6813689235527466,-0.22895057962172055,-0.7732803464981804,-0.39372132769632096,-0.7394795577181266,-0.30039040199295314,-0.6727325462729216,-0.020771513353115778,0.21068249258160243,0.42729970326409505,0.26706231454005924,URI,21.0625,67700.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.58000183105469,104.0625,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-16,0.07573073516386188,-0.627424447451511,-0.19339841933984192,-0.7430406852248393,-0.3729608175803876,-0.7279294973612748,-0.28014521566254647,-0.6574129083074144,-0.06916426512968299,0.21037463976945237,0.38328530259366,0.1556195965417868,URI,21.6875,70800.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.939998626708984,105.0,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-17,0.00799999999999995,-0.20976562500000007,-0.2318634423897582,-0.43204150617089854,-0.4114382020204059,-0.44569706630750283,-0.3281454302484318,-0.3025725179786669,0.024691358024691468,0.3179012345679013,0.48456790123456783,0.20679012345679015,URI,20.25,144500.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.22999954223633,102.0,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
1998-09-18,-0.004871567759078781,0.36387843173262324,-0.22363753627861976,-0.14444683367379849,-0.4137640648938221,-0.19196449348638261,-0.33445831149608657,0.0197674046070548,0.06542056074766345,0.33956386292834884,0.49532710280373826,0.21183800623052962,URI,20.0625,212200.0,0.14,0.15,-0.01,-6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.630001068115234,102.09375,32.04999923706055,75.73999786376953,19100.0,4.53,4.18,4.53,4.09
