Date,Open,High,Low,Close,Adj Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,Margin_Gross,Margin_Operating,Margin_Net_Profit,insider_acquisition,insider_disposal,mean_sentiment,mean_outlook
1962-01-02,0.0,0.753125011920929,0.7281249761581421,0.746874988079071,0.1731259226799011,2648000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-03,0.0,0.78125,0.753125011920929,0.7718750238418579,0.1789209842681884,2092000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-04,0.0,0.8062499761581421,0.7718750238418579,0.7749999761581421,0.1796454191207885,2884000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-05,0.0,0.793749988079071,0.7749999761581421,0.778124988079071,0.1803697943687439,1532000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-08,0.0,0.793749988079071,0.765625,0.7906249761581421,0.1832672506570816,1676000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-09,0.0,0.8062499761581421,0.78125,0.793749988079071,0.1839915812015533,1604000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-10,0.0,0.809374988079071,0.7875000238418579,0.8031250238418579,0.1861648261547088,2020000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-11,0.0,0.84375,0.796875,0.84375,0.1955816894769668,2324000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-12,0.0,0.862500011920929,0.846875011920929,0.8500000238418579,0.1970303952693939,2660000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-15,0.0,0.8531249761581421,0.831250011920929,0.831250011920929,0.1926842629909515,1468000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-16,0.0,0.824999988079071,0.7906249761581421,0.8125,0.1883379369974136,1724000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-17,0.0,0.809374988079071,0.768750011920929,0.7906249761581421,0.1832672506570816,1200000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-18,0.0,0.8187500238418579,0.7875000238418579,0.8125,0.1883379369974136,1016000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-19,0.0,0.831250011920929,0.796875,0.831250011920929,0.1926842629909515,1140000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-22,0.0,0.840624988079071,0.8125,0.8218749761581421,0.1905109584331512,696000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-23,0.0,0.828125,0.809374988079071,0.8187500238418579,0.1897866576910019,324000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-24,0.0,0.8187500238418579,0.796875,0.8125,0.1883379369974136,512000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-25,0.0,0.84375,0.815625011920929,0.8374999761581421,0.1941328793764114,780000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-26,0.0,0.8531249761581421,0.824999988079071,0.846875011920929,0.196306049823761,1492000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-29,0.0,0.8531249761581421,0.840624988079071,0.84375,0.1955816894769668,560000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-30,0.0,0.8500000238418579,0.8374999761581421,0.840624988079071,0.1948572993278503,572000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-01-31,0.0,0.8968750238418579,0.84375,0.890625,0.2064472287893295,3516000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-01,0.0,0.918749988079071,0.8968750238418579,0.909375011920929,0.210793524980545,2516000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-02,0.0,0.915624976158142,0.8843749761581421,0.903124988079071,0.2093447744846344,1716000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-05,0.0,0.909375011920929,0.890625,0.903124988079071,0.2093447744846344,912000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-06,0.0,0.903124988079071,0.887499988079071,0.8999999761581421,0.2086204886436462,444000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-07,0.0,0.8968750238418579,0.862500011920929,0.875,0.2028254717588424,1020000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-08,0.0,0.875,0.84375,0.84375,0.1955816894769668,812000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962-02-09,0.0,0.856249988079071,0.828125,0.856249988079071,0.1984791904687881,688000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
